Entity,Year,Share of the population who cannot afford a healthy diet
Albania,2017,24.3
Albania,2018,17.5
Albania,2019,15.3
Albania,2020,14.1
Albania,2021,12.6
Albania,2022,12.2
Algeria,2017,17.8
Algeria,2018,17
Algeria,2019,16.4
Algeria,2020,18.3
Algeria,2021,18.7
Algeria,2022,19.7
Angola,2017,62.7
Angola,2018,65.1
Angola,2019,66.8
Angola,2020,70.1
Angola,2021,71.7
Angola,2022,72.2
Argentina,2017,8.6
Armenia,2017,49.3
Armenia,2018,49.5
Armenia,2019,53.3
Armenia,2020,53.8
Armenia,2021,54.1
Armenia,2022,54.9
Australia,2017,2.9
Australia,2018,3.2
Australia,2019,3.2
Australia,2020,3.5
Australia,2021,3.2
Australia,2022,3.2
Austria,2017,2.5
Austria,2018,2.3
Austria,2019,2.7
Austria,2020,2.5
Austria,2021,3.4
Austria,2022,2.9
Azerbaijan,2017,0.7
Azerbaijan,2018,0.7
Azerbaijan,2019,0.7
Azerbaijan,2020,1.2
Azerbaijan,2021,0.7
Azerbaijan,2022,0.7
Bangladesh,2017,65
Bangladesh,2018,61.4
Bangladesh,2019,58.5
Bangladesh,2020,55.8
Bangladesh,2021,51.7
Bangladesh,2022,48.2
Belarus,2017,3.2
Belarus,2018,1.9
Belarus,2019,2.4
Belarus,2020,1.2
Belarus,2021,1
Belarus,2022,1
Belgium,2017,2.1
Belgium,2018,1.2
Belgium,2019,1.3
Belgium,2020,1
Belgium,2021,0.8
Belgium,2022,0.7
Belize,2017,65.6
Belize,2018,65.5
Belize,2019,62.8
Belize,2020,69.9
Belize,2021,65.6
Belize,2022,61.8
Benin,2017,78.5
Benin,2018,69.9
Benin,2019,63.2
Benin,2020,61.6
Benin,2021,60.2
Benin,2022,56.8
Bhutan,2017,28.9
Bhutan,2018,14.1
Bhutan,2019,18
Bhutan,2020,17.4
Bhutan,2021,21.5
Bhutan,2022,5.3
Bolivia,2017,14.3
Bolivia,2018,13
Bolivia,2019,9.6
Bolivia,2020,10.8
Bolivia,2021,8.9
Bolivia,2022,8.5
Bosnia and Herzegovina,2017,6.1
Bosnia and Herzegovina,2018,5.7
Bosnia and Herzegovina,2019,5.6
Bosnia and Herzegovina,2020,5.7
Bosnia and Herzegovina,2021,5
Bosnia and Herzegovina,2022,5.8
Botswana,2017,63.5
Botswana,2018,61.9
Botswana,2019,61.3
Botswana,2020,61.5
Botswana,2021,61.2
Botswana,2022,60.3
Brazil,2017,27.4
Brazil,2018,26.6
Brazil,2019,26.3
Brazil,2020,19.8
Brazil,2021,30.2
Brazil,2022,25.3
Bulgaria,2017,10.2
Bulgaria,2018,8.4
Bulgaria,2019,7.8
Bulgaria,2020,5.3
Bulgaria,2021,6.1
Bulgaria,2022,5.8
Burkina Faso,2017,64.9
Burkina Faso,2018,62.1
Burkina Faso,2019,58.8
Burkina Faso,2020,59.7
Burkina Faso,2021,59.1
Burkina Faso,2022,63.1
Burundi,2017,89.6
Burundi,2018,87.9
Burundi,2019,87.2
Burundi,2020,88.1
Burundi,2021,88.3
Burundi,2022,89.6
Cameroon,2017,52.4
Cameroon,2018,52.3
Cameroon,2019,52.5
Cameroon,2020,53.7
Cameroon,2021,54.3
Cameroon,2022,55.9
Canada,2017,3.2
Canada,2018,2.7
Canada,2019,2.7
Canada,2020,3.2
Canada,2021,3
Canada,2022,2.7
Cape Verde,2017,30
Cape Verde,2018,28.9
Cape Verde,2019,27.3
Cape Verde,2020,35.5
Cape Verde,2021,33.4
Cape Verde,2022,30.5
Central African Republic,2017,86.9
Central African Republic,2018,86.1
Central African Republic,2019,85.7
Central African Republic,2020,86.1
Central African Republic,2021,86.5
Central African Republic,2022,86.7
Chad,2017,63
Chad,2018,60.4
Chad,2019,57.1
Chad,2020,59.1
Chad,2021,59
Chad,2022,60.8
Chile,2017,48.1
Chile,2018,46.1
Chile,2019,46
Chile,2020,50.3
Chile,2021,42.5
Chile,2022,40.4
China,2017,28.2
China,2018,24.4
China,2019,22
China,2020,23
China,2021,17.6
China,2022,17.5
Colombia,2017,31.7
Colombia,2018,31.6
Colombia,2019,32.7
Colombia,2020,41.2
Colombia,2021,37.9
Colombia,2022,36.6
Comoros,2017,63.5
Comoros,2021,60.8
Congo,2017,74.2
Congo,2018,75
Congo,2019,74.8
Congo,2020,77.7
Congo,2021,78.2
Congo,2022,79.1
Costa Rica,2017,14.3
Costa Rica,2018,15.1
Costa Rica,2019,15.2
Costa Rica,2020,20.9
Costa Rica,2021,15.1
Costa Rica,2022,15.9
Cote d'Ivoire,2017,53.5
Cote d'Ivoire,2018,49.2
Cote d'Ivoire,2019,46.7
Cote d'Ivoire,2020,48.9
Cote d'Ivoire,2021,49.6
Cote d'Ivoire,2022,49.7
Croatia,2017,27.9
Croatia,2018,23.2
Croatia,2019,19
Croatia,2020,18.8
Croatia,2021,15.5
Croatia,2022,13.5
Cyprus,2017,4
Cyprus,2018,2.7
Cyprus,2019,2.6
Cyprus,2020,2.2
Cyprus,2021,2.3
Cyprus,2022,1.8
Czechia,2017,4.8
Czechia,2018,4.2
Czechia,2019,3.7
Czechia,2020,3.9
Czechia,2021,3.8
Czechia,2022,4.2
Democratic Republic of Congo,2017,94.8
Democratic Republic of Congo,2018,93.4
Democratic Republic of Congo,2019,93.1
Democratic Republic of Congo,2020,93.1
Democratic Republic of Congo,2021,92.4
Democratic Republic of Congo,2022,91.4
Denmark,2017,0.9
Denmark,2018,1.1
Denmark,2019,1
Denmark,2020,1.1
Denmark,2021,0.8
Denmark,2022,0.9
Djibouti,2017,54.5
Djibouti,2018,53
Djibouti,2019,52.5
Djibouti,2020,53.4
Djibouti,2021,52.7
Djibouti,2022,53.6
Dominican Republic,2017,26.9
Dominican Republic,2018,23.4
Dominican Republic,2019,21.8
Dominican Republic,2020,25.7
Dominican Republic,2021,26.1
Dominican Republic,2022,24.8
East Asia & Pacific (WB),2017,29
East Asia & Pacific (WB),2018,26.2
East Asia & Pacific (WB),2019,24.3
East Asia & Pacific (WB),2020,25.6
East Asia & Pacific (WB),2021,22.4
East Asia & Pacific (WB),2022,22
Ecuador,2017,23.1
Ecuador,2018,23.9
Ecuador,2019,24.8
Ecuador,2020,30.4
Ecuador,2021,27.2
Ecuador,2022,25.9
Egypt,2017,53
Egypt,2018,54.2
Egypt,2019,49.4
Egypt,2020,44.9
Egypt,2021,42.3
Egypt,2022,44.4
Estonia,2017,10.9
Estonia,2018,9.5
Estonia,2019,8.2
Estonia,2020,7.5
Estonia,2021,5.1
Estonia,2022,5.1
Eswatini,2017,68.9
Eswatini,2018,67.6
Eswatini,2019,67
Eswatini,2020,67.5
Eswatini,2021,65.1
Eswatini,2022,65
Ethiopia,2017,59.3
Ethiopia,2018,55.5
Ethiopia,2019,54.5
Ethiopia,2020,54.2
Ethiopia,2021,55.2
Ethiopia,2022,54.1
Europe & Central Asia (WB),2017,9.9
Europe & Central Asia (WB),2018,9.4
Europe & Central Asia (WB),2019,8.9
Europe & Central Asia (WB),2020,8.6
Europe & Central Asia (WB),2021,7.6
Europe & Central Asia (WB),2022,6.9
Fiji,2017,45.8
Fiji,2018,47.4
Fiji,2019,52.6
Fiji,2020,62.5
Fiji,2021,66.8
Fiji,2022,59
Finland,2017,1
Finland,2018,1.1
Finland,2019,0.7
Finland,2020,0.6
Finland,2021,0.8
Finland,2022,0.8
France,2017,1.9
France,2018,2.2
France,2019,3.4
France,2020,2.8
France,2021,3.3
France,2022,3.1
Gabon,2017,32
Gabon,2018,32.6
Gabon,2019,33.1
Gabon,2020,34.8
Gabon,2021,36.3
Gabon,2022,37.3
Gambia,2017,42.4
Gambia,2018,41.3
Gambia,2019,40.6
Gambia,2020,43.2
Gambia,2021,43.6
Gambia,2022,44
Germany,2017,3.5
Germany,2018,2.2
Germany,2019,2
Germany,2020,2.5
Germany,2021,2.5
Germany,2022,2.2
Ghana,2017,65.2
Ghana,2018,64.1
Ghana,2019,62.7
Ghana,2020,63.6
Ghana,2021,62.7
Ghana,2022,63
Greece,2017,30.8
Greece,2018,28
Greece,2019,24.6
Greece,2020,24.2
Greece,2021,21
Greece,2022,18.3
Grenada,2017,19.6
Grenada,2018,19.1
Grenada,2019,18.8
Grenada,2020,23.2
Grenada,2021,22.2
Grenada,2022,21.1
Guatemala,2017,46.7
Guatemala,2018,46.5
Guatemala,2019,45.6
Guatemala,2020,48
Guatemala,2021,44.9
Guatemala,2022,43.9
Guinea,2017,37.4
Guinea,2018,36.9
Guinea,2019,36.1
Guinea,2020,35.8
Guinea,2021,36.8
Guinea,2022,37.4
Guinea-Bissau,2017,62.5
Guinea-Bissau,2018,61.6
Guinea-Bissau,2019,58.9
Guinea-Bissau,2020,62.6
Guinea-Bissau,2021,63.8
Guinea-Bissau,2022,64
Guyana,2017,41.3
Guyana,2018,41
Guyana,2019,39.2
Guyana,2020,22.6
Guyana,2021,16.9
Guyana,2022,9.4
Haiti,2017,77.4
Haiti,2018,77.9
Haiti,2019,79.4
Haiti,2020,81.5
Haiti,2021,82.4
Haiti,2022,83.6
High-income countries,2017,8.4
High-income countries,2018,8.2
High-income countries,2019,7.6
High-income countries,2020,7.6
High-income countries,2021,6.7
High-income countries,2022,6.3
Honduras,2017,39.8
Honduras,2018,39
Honduras,2019,38.7
Honduras,2020,43.4
Honduras,2021,38.9
Honduras,2022,39
Hungary,2017,32
Hungary,2018,26.5
Hungary,2019,26.4
Hungary,2020,20.4
Hungary,2021,12.7
Hungary,2022,10.5
Iceland,2017,0.6
Iceland,2018,0.5
Iceland,2019,0.6
Iceland,2020,0.7
Iceland,2021,0.6
Iceland,2022,0.4
India,2017,69.5
India,2018,62.5
India,2019,57.1
India,2020,61.2
India,2021,59
India,2022,55.6
Indonesia,2017,51.4
Indonesia,2018,48.9
Indonesia,2019,47.1
Indonesia,2020,46.8
Indonesia,2021,46.6
Indonesia,2022,46.5
Iran,2017,7.7
Iran,2018,9.2
Iran,2019,14.6
Iran,2020,14.8
Iran,2021,15
Iran,2022,15.8
Iraq,2017,23.1
Iraq,2018,23.1
Iraq,2019,21.9
Iraq,2020,28.5
Iraq,2021,28.4
Iraq,2022,26.7
Ireland,2017,2.3
Ireland,2018,1.4
Ireland,2019,1.6
Ireland,2020,1.2
Ireland,2021,1.1
Ireland,2022,1
Israel,2017,19.2
Israel,2018,18.2
Israel,2019,19.5
Israel,2020,19
Israel,2021,18
Israel,2022,16.5
Italy,2017,10.3
Italy,2018,10
Italy,2019,8.6
Italy,2020,9.1
Italy,2021,7.7
Italy,2022,6.9
Jamaica,2017,19.2
Jamaica,2018,17.1
Jamaica,2019,18.2
Jamaica,2020,23.6
Jamaica,2021,23.1
Jamaica,2022,22.1
Japan,2017,7.2
Japan,2018,7.2
Japan,2019,7.2
Japan,2020,8
Japan,2021,7.6
Japan,2022,7.5
Jordan,2017,13
Jordan,2018,12.9
Jordan,2019,12.9
Jordan,2020,14.4
Jordan,2021,13.6
Jordan,2022,13
Kazakhstan,2017,9.3
Kazakhstan,2018,6.3
Kazakhstan,2019,6.9
Kazakhstan,2020,6.6
Kazakhstan,2021,5.2
Kazakhstan,2022,5.6
Kenya,2017,71.7
Kenya,2018,72
Kenya,2019,73.7
Kenya,2020,77
Kenya,2021,78.8
Kenya,2022,79.2
Kyrgyzstan,2017,40.9
Kyrgyzstan,2018,34
Kyrgyzstan,2019,31
Kyrgyzstan,2020,41
Kyrgyzstan,2021,36.7
Kyrgyzstan,2022,35.9
Laos,2017,59.2
Laos,2018,57.7
Laos,2019,56.9
Laos,2020,58.7
Laos,2021,58
Laos,2022,57.1
Latin America & Caribbean (WB),2017,28.9
Latin America & Caribbean (WB),2018,28.2
Latin America & Caribbean (WB),2019,27.6
Latin America & Caribbean (WB),2020,28.8
Latin America & Caribbean (WB),2021,29.7
Latin America & Caribbean (WB),2022,27.4
Latvia,2017,27.1
Latvia,2018,21.3
Latvia,2019,18.1
Latvia,2020,16.9
Latvia,2021,14.2
Latvia,2022,12.7
Lebanon,2017,0
Lebanon,2018,0
Lebanon,2019,0
Lebanon,2020,0.1
Lebanon,2021,1.8
Lebanon,2022,2.9
Lesotho,2017,69.9
Lesotho,2018,71
Lesotho,2019,72.1
Lesotho,2020,75.9
Lesotho,2021,76.3
Lesotho,2022,76.3
Liberia,2017,64.5
Liberia,2018,63.9
Liberia,2019,66
Liberia,2020,69.9
Liberia,2021,66.3
Liberia,2022,64.1
Lithuania,2017,21.3
Lithuania,2018,16.7
Lithuania,2019,13.1
Lithuania,2020,9
Lithuania,2021,8.9
Lithuania,2022,9
Low-income countries,2017,73.9
Low-income countries,2018,72.6
Low-income countries,2019,72.3
Low-income countries,2020,73
Low-income countries,2021,72
Low-income countries,2022,71.5
Lower-middle-income countries,2017,59.3
Lower-middle-income countries,2018,55.5
Lower-middle-income countries,2019,52.9
Lower-middle-income countries,2020,55.5
Lower-middle-income countries,2021,54.2
Lower-middle-income countries,2022,52.6
Luxembourg,2017,2.6
Luxembourg,2018,2.1
Luxembourg,2019,1.2
Luxembourg,2020,0.6
Luxembourg,2021,1.9
Luxembourg,2022,1.9
Madagascar,2017,92.8
Madagascar,2018,93
Madagascar,2019,92.7
Madagascar,2020,93.8
Madagascar,2021,93.6
Madagascar,2022,93.6
Malawi,2017,84.6
Malawi,2018,85.5
Malawi,2019,87.1
Malawi,2020,88.5
Malawi,2021,88.7
Malawi,2022,89.6
Malaysia,2017,4
Malaysia,2018,3.4
Malaysia,2019,2.6
Malaysia,2020,3.1
Malaysia,2021,2.8
Malaysia,2022,1.8
Maldives,2017,4.9
Maldives,2018,3.5
Maldives,2019,2.1
Maldives,2020,8.8
Maldives,2021,3
Maldives,2022,1.6
Mali,2017,55.2
Mali,2018,52.3
Mali,2019,47.8
Mali,2020,53
Mali,2021,55.6
Mali,2022,58.7
Malta,2017,4.5
Malta,2018,4.2
Malta,2019,3.4
Malta,2020,3.3
Malta,2021,2.6
Malta,2022,2.4
Mauritania,2017,49.9
Mauritania,2018,49.9
Mauritania,2019,50.4
Mauritania,2020,52.1
Mauritania,2021,54.4
Mauritania,2022,55.2
Mauritius,2017,15.1
Mauritius,2018,14.2
Mauritius,2019,13.3
Mauritius,2020,18.6
Mauritius,2021,17.8
Mauritius,2022,17.5
Mexico,2017,28.3
Mexico,2018,27.1
Mexico,2019,24.6
Mexico,2020,28.6
Mexico,2021,24.2
Mexico,2022,22.5
Middle East & North Africa (WB),2017,26.4
Middle East & North Africa (WB),2018,26.9
Middle East & North Africa (WB),2019,26.7
Middle East & North Africa (WB),2020,26.9
Middle East & North Africa (WB),2021,26.2
Middle East & North Africa (WB),2022,26.9
Moldova,2017,11
Moldova,2018,9
Moldova,2019,9.5
Moldova,2020,14.3
Moldova,2021,10.2
Moldova,2022,11.9
Mongolia,2017,29.7
Mongolia,2018,27.9
Mongolia,2019,24.5
Mongolia,2020,24.9
Mongolia,2021,23.5
Mongolia,2022,19.6
Montenegro,2017,17.4
Montenegro,2018,18.5
Montenegro,2019,15.6
Montenegro,2020,15.6
Montenegro,2021,12.5
Montenegro,2022,12.1
Morocco,2017,13
Morocco,2018,12.4
Morocco,2019,11.7
Morocco,2020,13.8
Morocco,2021,12
Morocco,2022,12.7
Mozambique,2017,84.9
Mozambique,2018,85.3
Mozambique,2019,86.5
Mozambique,2020,88.6
Mozambique,2021,89.2
Mozambique,2022,89.3
Myanmar,2017,47.6
Myanmar,2018,44.4
Myanmar,2019,43.5
Myanmar,2020,50.1
Myanmar,2021,57.4
Myanmar,2022,56.3
Namibia,2017,57.8
Namibia,2018,58
Namibia,2019,58.5
Namibia,2020,62.2
Namibia,2021,59.7
Namibia,2022,57.1
Nepal,2017,47.3
Nepal,2018,43.8
Nepal,2019,43.5
Nepal,2020,44.7
Nepal,2021,43.6
Nepal,2022,41.1
Netherlands,2017,1.8
Netherlands,2018,1.5
Netherlands,2019,1.6
Netherlands,2020,1.6
Netherlands,2021,1.1
Netherlands,2022,1.1
Nicaragua,2017,25
Nicaragua,2018,26.9
Nicaragua,2019,29.2
Nicaragua,2020,30.6
Nicaragua,2021,26.8
Nicaragua,2022,27.3
Niger,2017,85.8
Niger,2018,83.9
Niger,2019,83.2
Niger,2020,84.7
Niger,2021,86.8
Niger,2022,86.3
Nigeria,2017,74.3
Nigeria,2018,75.1
Nigeria,2019,76
Nigeria,2020,78
Nigeria,2021,78.5
Nigeria,2022,78.7
North America (WB),2017,4.8
North America (WB),2018,4.6
North America (WB),2019,4.1
North America (WB),2020,3.2
North America (WB),2021,2.5
North America (WB),2022,2.5
North Macedonia,2017,23.9
North Macedonia,2018,21.1
North Macedonia,2019,19.7
North Macedonia,2020,21.5
North Macedonia,2021,19
North Macedonia,2022,19.4
Norway,2017,1.9
Norway,2018,1.7
Norway,2019,1.5
Norway,2020,1.9
Norway,2021,1.7
Norway,2022,1.5
Pakistan,2017,57.8
Pakistan,2018,56.5
Pakistan,2019,58.1
Pakistan,2020,60.2
Pakistan,2021,58.7
Pakistan,2022,58.7
Palestine,2017,5
Palestine,2018,5.1
Palestine,2019,5.5
Palestine,2020,6.8
Palestine,2021,5.4
Palestine,2022,4.4
Panama,2017,42.3
Panama,2018,40.1
Panama,2019,39.4
Panama,2020,49.9
Panama,2021,45.1
Panama,2022,43.5
Paraguay,2017,24
Paraguay,2018,22.3
Paraguay,2019,22
Paraguay,2020,24.7
Paraguay,2021,24.6
Paraguay,2022,24.1
Peru,2017,33.5
Peru,2018,30.4
Peru,2019,28.9
Peru,2020,42.9
Peru,2021,33.9
Peru,2022,33.6
Philippines,2017,48.1
Philippines,2018,46.9
Philippines,2019,45.7
Philippines,2020,51.9
Philippines,2021,51.4
Philippines,2022,48.1
Poland,2017,17.2
Poland,2018,14.9
Poland,2019,10.4
Poland,2020,9.8
Poland,2021,8
Poland,2022,6.6
Portugal,2017,18.9
Portugal,2018,16.2
Portugal,2019,13.1
Portugal,2020,14
Portugal,2021,13.1
Portugal,2022,12
Romania,2017,52.4
Romania,2018,68.3
Romania,2019,63.7
Romania,2020,66
Romania,2021,59.7
Romania,2022,55.9
Russia,2017,3.1
Russia,2018,2.8
Russia,2019,2.4
Russia,2020,2.4
Russia,2021,1.9
Russia,2022,2
Rwanda,2017,80.1
Rwanda,2018,76.6
Rwanda,2019,74.9
Rwanda,2020,78
Rwanda,2021,74.6
Rwanda,2022,75.7
Saint Lucia,2017,8.5
Saint Lucia,2018,8.5
Saint Lucia,2019,8.6
Saint Lucia,2020,12.4
Saint Lucia,2021,9.7
Saint Lucia,2022,8.5
Sao Tome and Principe,2017,49
Sao Tome and Principe,2018,48.7
Sao Tome and Principe,2019,48.8
Sao Tome and Principe,2020,49
Sao Tome and Principe,2021,49.3
Sao Tome and Principe,2022,51.3
Senegal,2017,54.3
Senegal,2018,48.7
Senegal,2019,47.1
Senegal,2020,48.6
Senegal,2021,47.5
Senegal,2022,49.5
Serbia,2017,24.2
Serbia,2018,10.2
Serbia,2019,13.1
Serbia,2020,11.6
Serbia,2021,8.7
Serbia,2022,8.1
Seychelles,2017,40
Seychelles,2018,40.2
Seychelles,2019,36.3
Seychelles,2020,40.1
Seychelles,2021,38.8
Seychelles,2022,45.3
Sierra Leone,2017,62.2
Sierra Leone,2018,62.3
Sierra Leone,2019,58.2
Sierra Leone,2020,60.5
Sierra Leone,2021,61.8
Sierra Leone,2022,62.5
Slovakia,2017,19.7
Slovakia,2018,18.3
Slovakia,2019,15.3
Slovakia,2020,20
Slovakia,2021,19.3
Slovakia,2022,17.7
Slovenia,2017,3.7
Slovenia,2018,2.6
Slovenia,2019,2.3
Slovenia,2020,2
Slovenia,2021,1.7
Slovenia,2022,1.4
South Africa,2017,61
South Africa,2018,60.5
South Africa,2019,60.4
South Africa,2020,62.1
South Africa,2021,61.2
South Africa,2022,61.2
South Asia (WB),2017,66.4
South Asia (WB),2018,60.5
South Asia (WB),2019,56.4
South Asia (WB),2020,59.6
South Asia (WB),2021,57.4
South Asia (WB),2022,54.5
South Korea,2017,10.5
South Korea,2018,9.7
South Korea,2019,9.2
South Korea,2020,10.7
South Korea,2021,10
South Korea,2022,9
Spain,2017,10.9
Spain,2018,10.8
Spain,2019,10.2
Spain,2020,10.6
Spain,2021,9.3
Spain,2022,8.9
Sri Lanka,2017,32.2
Sri Lanka,2018,29
Sri Lanka,2019,28.5
Sri Lanka,2020,33.4
Sri Lanka,2021,34
Sri Lanka,2022,41.1
Sub-Saharan Africa (WB),2017,70.2
Sub-Saharan Africa (WB),2018,69.4
Sub-Saharan Africa (WB),2019,69.3
Sub-Saharan Africa (WB),2020,70.7
Sub-Saharan Africa (WB),2021,70.3
Sub-Saharan Africa (WB),2022,70.3
Sudan,2017,45.2
Sudan,2018,50
Sudan,2019,56.7
Sudan,2020,56.3
Sudan,2021,41.6
Sudan,2022,33.7
Suriname,2017,19.6
Suriname,2018,18.6
Suriname,2019,18.9
Suriname,2020,24.8
Suriname,2021,25.9
Suriname,2022,25.5
Sweden,2017,3.5
Sweden,2018,4.1
Sweden,2019,3.5
Sweden,2020,2.9
Sweden,2021,3.6
Sweden,2022,3.6
Switzerland,2017,1.3
Switzerland,2018,1.6
Switzerland,2019,1.4
Switzerland,2020,1.3
Switzerland,2021,1.2
Switzerland,2022,1.2
Syria,2021,86.2
Taiwan,2017,5.3
Taiwan,2021,4.5
Tajikistan,2017,37.8
Tajikistan,2018,34.3
Tajikistan,2019,33.9
Tajikistan,2020,35.7
Tajikistan,2021,32.5
Tajikistan,2022,28.6
Tanzania,2017,76.4
Tanzania,2018,76
Tanzania,2019,75.1
Tanzania,2020,75.6
Tanzania,2021,75.2
Tanzania,2022,75.5
Thailand,2017,21.1
Thailand,2018,21.9
Thailand,2019,19.6
Thailand,2020,19.7
Thailand,2021,18.3
Thailand,2022,16.4
Togo,2017,62.4
Togo,2018,54.2
Togo,2019,50.2
Togo,2020,52
Togo,2021,54
Togo,2022,54.6
Trinidad and Tobago,2017,32
Trinidad and Tobago,2018,33
Trinidad and Tobago,2019,33.3
Trinidad and Tobago,2020,38.1
Trinidad and Tobago,2021,39.2
Trinidad and Tobago,2022,39.1
Tunisia,2017,7.7
Tunisia,2018,7.2
Tunisia,2019,6.9
Tunisia,2020,8.1
Tunisia,2021,7.3
Tunisia,2022,7.3
Turkey,2017,11.7
Turkey,2018,12.3
Turkey,2019,14.7
Turkey,2020,10.9
Turkey,2021,8.7
Turkey,2022,6.1
Uganda,2017,74.3
Uganda,2018,73
Uganda,2019,72.1
Uganda,2020,72
Uganda,2021,71.4
Uganda,2022,72.5
United Arab Emirates,2017,1
United Arab Emirates,2018,2.5
United Arab Emirates,2019,2.1
United Arab Emirates,2020,0
United Arab Emirates,2021,0
United Arab Emirates,2022,2.3
United Kingdom,2017,3.2
United Kingdom,2018,3.7
United Kingdom,2019,3.5
United Kingdom,2020,2.7
United Kingdom,2021,3
United Kingdom,2022,2.5
United States,2017,5
United States,2018,4.7
United States,2019,4.2
United States,2020,3.2
United States,2021,2.5
United States,2022,2.5
Upper-middle-income countries,2017,28.2
Upper-middle-income countries,2018,25.7
Upper-middle-income countries,2019,24.2
Upper-middle-income countries,2020,24.8
Upper-middle-income countries,2021,22.2
Upper-middle-income countries,2022,21.5
Uruguay,2017,31.1
Uruguay,2018,32.6
Uruguay,2019,33.3
Uruguay,2020,38.2
Uruguay,2021,37.8
Uruguay,2022,36.1
Uzbekistan,2017,19.7
Uzbekistan,2018,18
Uzbekistan,2019,16.4
Uzbekistan,2020,17.3
Uzbekistan,2021,15.7
Uzbekistan,2022,15
Vietnam,2017,11.2
Vietnam,2018,10.1
Vietnam,2019,8.5
Vietnam,2020,9.3
Vietnam,2021,9.6
Vietnam,2022,9.4
World,2017,40.3
World,2018,38
World,2019,36.4
World,2020,37.9
World,2021,36.4
World,2022,35.4
Zambia,2017,77.8
Zambia,2018,78
Zambia,2019,79
Zambia,2020,80.5
Zambia,2021,81.3
Zambia,2022,81.7
Zimbabwe,2017,74.9